35901;17;12; 
35906;15;13; 
35910;8;11; 
35917;9;6; 
35928;14;17; 
35938;13;9; 
35944;1;4; 
35950;1;6; 
35957;11;1; 
35968;1;6; 
35972;7;2; 
35978;2;14; 
35985;3;10; 
35991;2;1; 
35994;14;10; 
35998;1;13; 
36008;7;15; 
36009;13;5; 
36011;13;1; 
36013;10;1; 
36015;14;1; 
36016;2;1; 
36022;4;1; 
36030;1;9; 
36033;5;1; 
36048;7;4; 
36070;1;10; 
36077;5;11; 
36078;1;3; 
36090;9;1; 
36098;17;4; 
36108;1;11; 
36119;15;1; 
36122;12;1; 
36159;10;1; 
36176;16;1; 
36197;1;3; 
36200;15;1; 
36211;1;2; 
36216;1;3; 
36226;1;4; 
36226;6;1; 
36234;3;1; 
36258;11;1; 
36262;3;1; 
36262;14;4; 
36265;4;1; 
36267;17;1; 
36269;11;1; 
36272;2;14; 
36284;8;11; 
36285;16;1; 
36309;6;13; 
36315;2;8; 
36315;2;1; 
36330;16;1; 
36336;10;1; 
36336;14;9; 
36338;8;1; 
36350;4;1; 
36356;12;13; 
36365;1;10; 
36365;17;12; 
36377;7;15; 
36386;9;1; 
36403;15;1; 
36425;7;1; 
36447;1;17; 
36452;5;7; 
36474;10;1; 
36482;1;14; 
36486;1;15; 
36489;1;6; 
36496;6;1; 
36496;16;1; 
36500;3;1; 
36501;8;1; 
36501;11;1; 
36552;5;1; 
36553;4;1; 
36563;14;1; 
36569;17;1; 
36570;1;16; 
36570;1;14; 
36574;9;1; 
36580;15;13; 
36592;3;15; 
36599;13;3; 
36602;16;1; 
36614;2;1; 
36624;14;1; 
36624;14;1; 
36638;3;1; 
36642;10;1; 
36646;16;5; 
36653;7;17; 
36670;6;1; 
36684;15;1; 
36685;11;1; 
36688;8;9; 
36690;1;15; 
36695;11;6; 
36696;1;8; 
36725;6;1; 
36732;4;6; 
36732;10;17; 
36740;9;3; 
36749;1;13; 
36751;2;1; 
36769;1;13; 
36772;8;1; 
36776;12;1; 
36779;17;1; 
36786;17;1; 
36789;1;16; 
36826;3;13; 
36826;9;1; 
36844;13;11; 
36848;1;8; 
36857;5;10; 
36879;7;10; 
36890;13;7; 
36891;12;1; 
36892;1;7; 
36893;4;1; 
36903;2;1; 
36905;10;1; 
36910;16;7; 
36911;3;1; 
36912;4;1; 
36912;5;2; 
36914;9;1; 
36915;1;7; 
36933;10;1; 
36935;3;1; 
36936;13;1; 
36953;4;1; 
36961;1;11; 
36970;6;1; 
36971;1;13; 
36971;7;6; 
36972;12;1; 
36974;10;1; 
36980;15;1; 
36993;16;13; 
37004;2;1; 
37006;5;1; 
37016;8;1; 
37016;14;1; 
37017;17;1; 
37019;12;4; 
37078;7;1; 
37084;5;1; 
37092;1;6; 
37110;1;12; 
37113;1;16; 
37128;6;1; 
37142;11;1; 
37149;11;1; 
37153;15;1; 
37156;8;1; 
37160;17;11; 
37167;9;6; 
37169;12;11; 
37176;1;13; 
37178;1;7; 
37178;11;1; 
37181;14;1; 
37190;13;3; 
37194;7;9; 
37214;15;6; 
37223;9;15; 
37228;10;1; 
37238;7;1; 
37244;3;1; 
37246;13;1; 
37252;14;1; 
37260;4;14; 
37266;10;1; 
37275;7;3; 
37276;1;6; 
37302;16;1; 
37307;5;1; 
37321;17;1; 
37327;15;1; 
37331;8;1; 
37341;16;4; 
37345;6;16; 
37351;14;1; 
37357;1;5; 
37366;13;1; 
37367;13;1; 
37387;6;1; 
37391;2;7; 
37391;17;5; 
37399;8;1; 
37400;1;11; 
37429;12;11; 
37430;1;10; 
37436;2;11; 
37445;4;1; 
37446;1;11; 
37452;11;1; 
37459;9;1; 
37469;1;3; 
37479;14;1; 
37481;4;8; 
37481;12;1; 
37483;11;1; 
37484;1;3; 
37489;1;7; 
37490;3;1; 
37491;5;1; 
37498;1;6; 
37498;17;1; 
37500;5;1; 
37505;15;1; 
37511;1;9; 
37527;11;1; 
37530;4;9; 
37530;10;16; 
37554;3;1; 
37572;13;1; 
37580;2;14; 
37588;1;4; 
37590;1;10; 
37594;1;16; 
37594;1;13; 
37602;1;12; 
37610;8;2; 
37611;9;13; 
37616;7;1; 
37628;15;17; 
37641;17;1; 
37647;14;3; 
37655;9;1; 
37661;1;15; 
37662;13;1; 
37689;7;1; 
37691;11;16; 
37693;4;17; 
37702;10;1; 
37706;16;1; 
37716;8;1; 
37722;12;1; 
37731;14;1; 
37738;1;14; 
37744;17;14; 
37749;16;1; 
37752;6;14; 
37755;3;1; 
37767;6;11; 
37768;12;10; 
37793;2;7; 
37795;5;1; 
37801;3;2; 
37803;17;3; 
37805;1;10; 
37809;4;1; 
37818;11;1; 
37828;2;1; 
37829;4;1; 
37836;4;1; 
37841;1;17; 
37846;14;1; 
37853;10;1; 
37857;4;1; 
37857;8;1; 
37859;15;1; 
37861;9;4; 
37865;9;7; 
37871;2;1; 
37878;5;1; 
37883;1;4; 
37885;16;1; 
37891;16;1; 
37905;6;1; 
37908;6;16; 
37908;13;1; 
37910;1;5; 
37912;6;1; 
37919;7;1; 
37919;10;2; 
37944;3;1; 
37946;13;6; 
37948;7;1; 
37958;11;1; 
37961;1;3; 
37973;2;1; 
37978;13;1; 
37987;17;7; 
37989;5;11; 
37991;9;15; 
37997;8;17; 
37997;15;1; 
38009;1;11; 
38015;3;1; 
38021;11;1; 
38021;12;1; 
38024;3;1; 
38026;2;1; 
38026;7;1; 
38033;8;13; 
38038;11;1; 
38038;12;9; 
38043;1;12; 
38043;12;1; 
38051;16;1; 
38060;9;1; 
38064;17;1; 
38070;7;1; 
38075;14;1; 
38080;14;1; 
38084;10;1; 
38086;5;1; 
38088;1;16; 
38093;15;4; 
38107;17;1; 
38109;7;1; 
38128;15;1; 
38130;7;1; 
38131;15;1; 
38134;8;1; 
38136;2;1; 
38139;11;1; 
38142;8;1; 
38143;2;13; 
38147;14;1; 
38148;1;8; 
38165;5;8; 
38166;16;5; 
38167;3;1; 
38169;12;10; 
38170;12;1; 
38178;5;4; 
38181;4;1; 
38207;4;1; 
38212;1;14; 
38213;3;12; 
38213;8;1; 
38223;15;1; 
38229;10;11; 
38231;6;11; 
38245;14;11; 
38250;1;10; 
38260;5;1; 
38269;3;1; 
38277;6;14; 
38281;13;1; 
38282;11;1; 
38283;12;1; 
38290;9;1; 
38291;7;1; 
38296;9;1; 
38304;1;9; 
38311;10;1; 
38317;1;6; 
38317;1;17; 
38317;13;1; 
38320;16;1; 
38327;2;12; 
38333;15;1; 
38335;10;1; 
38335;11;3; 
38337;1;4; 
38341;16;7; 
38342;9;1; 
38343;8;1; 
38344;6;1; 
38356;6;1; 
38359;12;1; 
38361;14;17; 
38366;7;1; 
38370;13;1; 
38373;1;13; 
38377;2;1; 
38381;17;1; 
38382;1;11; 
38388;17;1; 
38398;4;1; 
38402;13;1; 
38408;10;1; 
38408;13;10; 
38413;9;4; 
38414;7;1; 
38415;6;1; 
38417;5;1; 
38418;1;11; 
38423;5;13; 
38431;3;1; 
38435;2;1; 
38435;8;1; 
38437;11;1; 
38446;14;1; 
38451;6;10; 
38456;11;1; 
38457;13;1; 
38469;15;1; 
38470;1;9; 
38478;16;1; 
38484;7;1; 
38485;11;1; 
38491;8;1; 
38494;3;1; 
38495;16;1; 
38500;4;13; 
38500;15;17; 
38501;2;1; 
38513;17;1; 
38523;7;1; 
38526;3;1; 
38527;14;6; 
38551;2;1; 
38555;1;8; 
38556;4;1; 
38557;6;1; 
38559;1;17; 
38563;14;1; 
38574;17;1; 
38582;12;1; 
38585;4;1; 
38586;5;1; 
38599;12;3; 
38601;10;1; 
38613;8;1; 
38625;1;17; 
38625;16;5; 
38626;9;1; 
38629;11;1; 
38636;10;1; 
38640;1;17; 
38640;15;6; 
38642;1;5; 
38644;13;1; 
38654;17;1; 
38656;1;8; 
38656;8;11; 
38658;1;9; 
38695;9;12; 
38697;5;16; 
38697;12;1; 
38708;1;2; 
38723;10;17; 
38732;6;1; 
38738;8;1; 
38739;14;2; 
38740;9;1; 
38742;17;1; 
38746;3;1; 
38757;1;5; 
38761;5;1; 
38776;4;1; 
38777;12;1; 
38778;16;1; 
38785;11;1; 
38802;2;3; 
38824;9;1; 
38826;13;1; 
38826;14;12; 
38832;13;1; 
38837;4;1; 
38859;9;1; 
38862;1;13; 
38866;6;14; 
38867;7;1; 
38882;12;1; 
38889;15;1; 
38894;17;1; 
38896;16;1; 
38904;11;1; 
38918;8;1; 
38922;7;3; 
38945;1;2; 
38951;3;1; 
38953;15;1; 
38976;1;10; 
38982;1;8; 
38983;2;1; 
38986;10;1; 
38987;1;5; 
38989;5;8; 
39003;10;1; 
39007;1;4; 
39007;14;1; 
39012;4;1; 
39012;10;13; 
39018;15;1; 
39025;17;1; 
39026;1;13; 
39026;7;1; 
39034;1;8; 
39039;8;15; 
39041;17;16; 
39047;9;11; 
39059;5;15; 
39072;2;15; 
39074;16;1; 
39078;12;11; 
39085;1;14; 
39085;11;12; 
39088;6;1; 
39089;11;5; 
39099;16;1; 
39134;13;8; 
39167;1;16; 
39179;4;1; 
39183;17;1; 
39185;15;1; 
39209;13;1; 
39210;1;9; 
39211;14;1; 
39213;2;1; 
39217;3;1; 
39217;8;1; 
39219;7;11; 
39237;9;11; 
39247;1;4; 
39261;12;14; 
39267;3;1; 
39268;5;15; 
39272;6;1; 
39305;14;1; 
39308;16;1; 
39325;15;1; 
39328;3;1; 
39337;1;17; 
39342;1;5; 
39343;1;16; 
39360;13;15; 
39362;1;17; 
39371;9;14; 
39378;17;3; 
39383;5;16; 
39384;4;1; 
39400;1;9; 
39405;8;1; 
39412;12;1; 
39413;11;1; 
39422;10;1; 
39424;15;1; 
39431;12;1; 
39451;13;1; 
39473;17;8; 
39495;1;2; 
39498;2;1; 
39506;6;1; 
39508;14;1; 
39510;3;1; 
39516;7;14; 
39519;1;15; 
39526;4;1; 
39530;10;1; 
39541;8;1; 
39543;6;1; 
39544;9;1; 
39551;5;1; 
39556;7;2; 
39579;2;1; 
39580;16;1; 
39587;11;1; 
39605;17;14; 
39609;13;1; 
39612;4;17; 
39613;1;9; 
39655;9;8; 
39664;1;15; 
39670;16;1; 
39677;14;6; 
39684;11;1; 
39689;12;1; 
39691;12;7; 
39697;10;1; 
39700;15;1; 
39705;8;1; 
39705;16;11; 
39706;1;16; 
39710;16;1; 
39718;7;3; 
39720;7;2; 
39724;1;12; 
39733;10;1; 
39749;10;1; 
39765;6;1; 
39766;4;1; 
39767;5;13; 
39769;14;1; 
39772;11;1; 
39777;14;5; 
39778;17;1; 
39788;6;1; 
39796;15;1; 
39806;3;6; 
39840;2;1; 
39850;13;1; 
39852;3;1; 
39863;12;1; 
39868;1;7; 
39870;3;1; 
39877;9;1; 
39882;5;1; 
39890;2;9; 
39892;1;4; 
39895;15;2; 
39899;8;1; 
39905;14;12; 
39913;14;1; 
39915;1;2; 
39919;6;1; 
39936;13;4; 
39946;11;17; 
39961;11;1; 
39964;5;2; 
39973;10;1; 
39978;7;1; 
39985;10;5; 
39985;16;1; 
39999;9;1; 
40005;11;1; 
40005;16;17; 
40016;12;3; 
40027;1;6; 
40031;13;1; 
40038;17;1; 
40042;9;7; 
40045;8;1; 
40051;7;1; 
40055;2;1; 
40055;5;1; 
40056;15;1; 
40071;1;9; 
40073;13;1; 
40076;14;2; 
40079;2;1; 
40079;15;9; 
40083;7;1; 
40086;10;8; 
40104;1;3; 
40104;1;15; 
40117;4;1; 
40118;6;1; 
40124;3;6; 
40124;12;1; 
40138;3;1; 
40138;17;1; 
40139;4;1; 
40162;8;16; 
40163;4;14; 
40166;16;1; 
40167;6;3; 
40188;3;9; 
40193;1;17; 
40203;1;8; 
40206;4;1; 
40213;9;8; 
40228;16;1; 
40261;12;14; 
40263;7;1; 
40264;9;8; 
40266;11;1; 
40270;1;12; 
40276;12;1; 
40277;1;13; 
40279;10;1; 
40284;1;9; 
40284;6;1; 
40288;13;8; 
40290;17;1; 
40304;16;1; 
40305;13;1; 
40308;1;17; 
40314;5;1; 
40328;5;1; 
40329;11;1; 
40331;8;16; 
40332;3;1; 
40341;1;12; 
40356;17;9; 
40359;5;1; 
40363;3;1; 
40369;2;1; 
40372;12;16; 
40379;16;17; 
40380;4;15; 
40383;10;11; 
40406;1;14; 
40421;13;1; 
40422;3;1; 
40427;15;1; 
40437;8;16; 
40444;14;1; 
40447;7;1; 
40455;8;13; 
40456;6;1; 
40469;2;13; 
40469;14;7; 
40475;2;5; 
40484;15;11; 
40489;15;1; 
40503;16;1; 
40511;7;1; 
40512;1;10; 
40537;8;4; 
40543;10;2; 
40564;16;1; 
40565;6;1; 
40566;14;1; 
40573;5;8; 
40574;10;1; 
40585;3;1; 
40587;1;16; 
40588;1;11; 
40588;1;15; 
40591;11;8; 
40608;9;1; 
40610;12;1; 
40624;2;1; 
40666;12;1; 
40692;5;12; 
40695;1;11; 
40708;7;16; 
40713;15;1; 
40732;15;1; 
40740;4;7; 
40746;9;1; 
40752;11;1; 
40775;17;1; 
40793;4;11; 
40797;13;1; 
40806;2;1; 
40812;10;1; 
40816;6;10; 
40831;11;1; 
40837;8;1; 
40848;1;8; 
40858;13;1; 
40865;1;17; 
40877;3;8; 
40881;4;16; 
40899;9;3; 
40899;10;2; 
40899;17;1; 
40907;7;1; 
40919;2;4; 
40950;16;1; 
40960;9;1; 
40962;15;1; 
40967;14;1; 
40970;3;1; 
40974;11;4; 
40993;5;1; 
41002;4;1; 
41026;1;3; 
41069;1;5; 
41074;1;5; 
41076;1;12; 
41084;5;1; 
41088;12;1; 
41094;17;1; 
41105;2;17; 
41108;15;10; 
41142;4;9; 
41142;8;1; 
41143;9;8; 
41148;5;1; 
41172;6;1; 
41172;16;1; 
41184;1;8; 
41188;14;1; 
41202;15;1; 
41220;5;1; 
41225;17;1; 
41232;1;5; 
41235;14;1; 
41259;6;1; 
41266;3;11; 
41280;7;1; 
41287;16;1; 
41322;1;5; 
41333;4;1; 
41345;12;8; 
41364;1;6; 
41365;7;17; 
41371;11;1; 
41376;1;9; 
41377;10;8; 
41379;13;12; 
41388;1;11; 
41396;12;1; 
41409;17;4; 
41426;13;1; 
41440;5;1; 
41448;6;1; 
41470;1;10; 
41501;13;4; 
41536;2;7; 
41536;15;16; 
41545;14;9; 
41550;3;1; 
41554;7;1; 
41557;5;17; 
41566;11;9; 
41576;12;1; 
41578;9;1; 
41582;8;10; 
41597;1;17; 
41608;4;1; 
41618;7;1; 
41626;11;14; 
41632;10;1; 
41653;16;1; 
41660;12;15; 
41666;8;1; 
41678;16;1; 
41697;17;1; 
41711;7;1; 
41713;1;6; 
41717;4;15; 
41722;5;1; 
41723;10;1; 
41741;14;12; 
41747;8;1; 
41790;12;1; 
41794;5;1; 
41799;17;1; 
41807;3;12; 
41822;1;4; 
41831;11;2; 
41832;2;1; 
41833;13;1; 
41838;16;1; 
41860;15;1; 
41872;9;1; 
41922;6;1; 
41925;3;1; 
41936;16;11; 
41967;14;1; 
42016;6;10; 
42018;4;1; 
42057;10;1; 
42067;2;1; 
42104;13;1; 
42105;1;17; 
42132;15;3; 
42132;17;15; 
42145;14;1; 
42155;16;1; 
42162;12;1; 
42168;11;1; 
42176;7;1; 
42177;1;11; 
42234;3;1; 
42240;9;1; 
42248;2;12; 
42248;5;8; 
42249;8;4; 
42266;6;9; 
42269;11;3; 
42317;8;1; 
42333;3;1; 
42347;1;12; 
42357;5;14; 
42397;1;5; 
42431;2;1; 
42431;6;1; 
42451;14;1; 
42469;11;1; 
42473;17;1; 
42480;13;6; 
42485;4;1; 
42501;15;1; 
42531;10;11; 
42545;16;1; 
42574;12;1; 
42576;7;11; 
42578;9;1; 
42598;1;17; 
42625;5;1; 
42636;7;1; 
42667;16;3; 
42694;1;8; 
42708;1;3; 
42738;3;1; 
42750;10;17; 
42754;17;1; 
42761;1;10; 
42780;13;1; 
42786;12;14; 
42788;1;2; 
42790;17;4; 
42829;9;1; 
42850;6;1; 
42851;11;5; 
42854;2;1; 
42861;8;17; 
42872;14;1; 
42880;4;1; 
42887;6;1; 
42894;15;1; 
42914;10;1; 
42920;9;1; 
42931;9;5; 
42956;2;5; 
42958;1;13; 
42962;1;10; 
42980;5;1; 
42984;15;9; 
43004;7;1; 
43034;17;8; 
43058;12;1; 
43089;14;1; 
43091;3;15; 
43114;4;1; 
43123;11;1; 
43125;8;1; 
43136;11;16; 
43143;6;1; 
43166;1;15; 
43174;13;1; 
43190;16;11; 
43203;14;1; 
43226;6;1; 
43233;5;17; 
43246;11;1; 
43253;16;10; 
43278;2;1; 
43283;10;1; 
43296;7;13; 
43296;8;1; 
43327;12;1; 
43350;17;1; 
43361;6;1; 
43382;13;15; 
43383;4;1; 
43395;8;4; 
43408;3;1; 
43445;1;6; 
43481;9;1; 
43484;15;1; 
43517;3;12; 
43530;14;1; 
43576;4;9; 
43600;15;1; 
43601;9;7; 
43601;10;17; 
43609;5;1; 
43632;6;1; 
43648;2;10; 
43650;16;1; 
43688;17;1; 
43700;11;1; 
43702;8;1; 
43719;7;1; 
43768;2;11; 
43779;12;1; 
43781;8;1; 
43795;13;17; 
43803;4;15; 
43834;2;1; 
43844;10;1; 
43857;14;1; 
43879;13;1; 
43888;12;3; 
43920;11;1; 
43929;9;1; 
43933;7;1; 
43939;15;5; 
43946;8;12; 
43958;16;6; 
43992;17;1; 
43997;1;10; 
44000;6;1; 
44009;3;1; 
44053;5;1; 
